,Close,Date,High,Low,Open,Volume
306,29.92,"Dec 27, 2021",29.97,29.68,29.75,"337,100"
307,30.0,"Dec 23, 2021",30.31,29.6,29.60,"382,800"
308,29.35,"Dec 22, 2021",29.38,29.09,29.13,"486,600"
309,29.44,"Dec 21, 2021",29.68,29.35,29.56,"347,100"
310,29.48,"Dec 20, 2021",29.92,29.32,29.82,"482,100"
311,29.74,"Dec 17, 2021",30.25,29.7,30.25,"384,000"
312,31.35,"Dec 16, 2021",31.82,31.3,31.75,"209,500"
313,31.53,"Dec 15, 2021",31.53,31.09,31.21,"255,800"
314,30.65,"Dec 14, 2021",30.93,30.5,30.60,"329,600"
315,31.07,"Dec 13, 2021",31.37,31.05,31.33,"333,300"
316,31.04,"Dec 10, 2021",31.11,30.7,30.90,"255,200"
317,31.0,"Dec 09, 2021",31.5,31.0,31.35,"380,000"
318,31.83,"Dec 08, 2021",31.99,30.55,30.57,"1,082,500"
319,29.67,"Dec 07, 2021",30.0,27.7,28.76,"1,251,000"
320,28.49,"Dec 06, 2021",28.56,27.91,28.21,"434,500"
321,28.45,"Dec 03, 2021",28.82,28.15,28.68,"584,000"
322,29.19,"Dec 02, 2021",29.36,29.04,29.15,"459,600"
323,29.14,"Dec 01, 2021",29.88,29.14,29.56,"598,100"
324,27.85,"Nov 30, 2021",28.16,27.6,28.00,"732,000"
325,28.7,"Nov 29, 2021",29.11,28.48,28.97,"913,700"
326,29.22,"Nov 26, 2021",29.62,29.2,29.46,"500,000"
327,30.32,"Nov 24, 2021",30.34,29.77,29.84,"537,000"
328,31.38,"Nov 23, 2021",31.55,31.1,31.28,"252,000"
329,31.14,"Nov 22, 2021",31.4,31.1,31.15,"412,500"
330,31.25,"Nov 19, 2021",31.6,31.22,31.34,"446,000"
331,32.35,"Nov 18, 2021",32.43,31.7,32.14,"569,900"
332,31.81,"Nov 17, 2021",31.81,31.25,31.30,"482,300"
333,31.58,"Nov 16, 2021",32.17,31.58,32.08,"527,100"
334,31.79,"Nov 15, 2021",32.34,31.75,32.28,"409,500"
335,32.53,"Nov 12, 2021",32.7,32.4,32.62,"286,800"
336,32.66,"Nov 11, 2021",32.87,32.63,32.87,"337,900"
337,32.52,"Nov 10, 2021",33.05,32.47,32.95,"490,800"
338,33.08,"Nov 09, 2021",33.3,32.9,33.27,"382,000"
339,33.09,"Nov 08, 2021",33.54,32.76,33.30,"951,200"
340,34.64,"Nov 05, 2021",34.64,34.19,34.45,"337,500"
341,34.0,"Nov 04, 2021",34.42,33.61,34.41,"351,400"
342,33.98,"Nov 03, 2021",34.02,33.24,33.27,"429,300"
343,33.42,"Nov 02, 2021",33.57,33.16,33.56,"558,000"
344,33.47,"Nov 01, 2021",33.47,32.94,32.94,"530,900"
345,32.61,"Oct 29, 2021",33.05,32.33,32.91,"410,400"
346,33.25,"Oct 28, 2021",33.61,31.52,31.59,"1,400,300"
347,33.35,"Oct 27, 2021",33.64,33.19,33.58,"415,000"
348,34.11,"Oct 26, 2021",34.22,33.96,34.18,"534,400"
349,33.07,"Oct 25, 2021",33.2,32.81,33.18,"441,300"
350,32.35,"Oct 22, 2021",32.52,32.2,32.29,"347,900"
351,32.0,"Oct 21, 2021",32.17,31.86,32.04,"347,400"
352,31.49,"Oct 20, 2021",31.55,30.65,30.69,"459,600"
353,30.93,"Oct 19, 2021",31.23,30.85,30.97,"377,100"
354,31.12,"Oct 18, 2021",31.15,30.84,31.06,"548,300"
355,31.73,"Oct 15, 2021",32.0,31.68,31.85,"374,800"
356,31.85,"Oct 14, 2021",31.91,31.69,31.79,"349,200"
357,31.29,"Oct 13, 2021",31.53,31.03,31.53,"249,000"
358,30.59,"Oct 12, 2021",30.68,30.51,30.55,"290,400"
359,30.87,"Oct 11, 2021",31.07,30.84,31.01,"244,600"
360,31.2,"Oct 08, 2021",31.21,30.91,31.08,"276,400"
361,31.0,"Oct 07, 2021",31.16,30.6,30.74,"596,600"
362,29.86,"Oct 06, 2021",29.89,29.35,29.42,"964,000"
363,30.92,"Oct 05, 2021",31.0,30.68,30.74,"365,100"
364,30.9,"Oct 04, 2021",31.17,30.78,31.00,"390,900"
365,31.17,"Oct 01, 2021",31.26,30.91,31.24,"250,200"
366,31.12,"Sep 30, 2021",31.32,30.9,31.13,"374,800"
367,31.81,"Sep 29, 2021",32.12,31.78,32.09,"330,100"
368,31.72,"Sep 28, 2021",32.32,31.42,32.26,"495,300"
369,32.12,"Sep 27, 2021",32.15,31.81,31.81,"406,900"
370,31.39,"Sep 24, 2021",31.41,30.92,31.03,"401,300"
371,31.68,"Sep 23, 2021",31.79,31.44,31.54,"285,300"
372,31.18,"Sep 22, 2021",31.39,31.1,31.28,"228,200"
373,30.85,"Sep 21, 2021",31.35,30.75,31.32,"411,200"
374,30.49,"Sep 20, 2021",30.67,30.25,30.43,"840,000"
375,31.8,"Sep 17, 2021",32.28,31.55,32.19,"521,100"
376,32.81,"Sep 16, 2021",32.92,32.56,32.87,"271,600"
377,33.28,"Sep 15, 2021",33.38,33.0,33.31,"247,100"
378,33.01,"Sep 14, 2021",33.34,33.0,33.31,"287,700"
379,33.51,"Sep 13, 2021",33.61,33.31,33.57,"344,600"
380,33.04,"Sep 10, 2021",33.34,33.01,33.02,"418,700"
381,32.84,"Sep 09, 2021",33.0,32.8,32.92,"242,800"
382,32.92,"Sep 08, 2021",33.05,32.8,32.91,"465,200"
383,33.85,"Sep 07, 2021",34.1,33.85,34.06,"410,200"
384,34.18,"Sep 03, 2021",34.53,34.15,34.48,"297,800"
385,34.9,"Sep 02, 2021",35.0,34.7,34.74,"478,700"
386,34.4,"Sep 01, 2021",34.6,33.7,33.75,"668,500"
387,33.43,"Aug 31, 2021",33.5,33.17,33.38,"342,200"
388,33.74,"Aug 30, 2021",33.8,33.35,33.40,"696,200"
389,33.26,"Aug 27, 2021",33.39,33.04,33.04,"189,700"
390,32.97,"Aug 26, 2021",33.38,32.95,33.31,"188,000"
391,33.42,"Aug 25, 2021",33.49,33.31,33.45,"223,000"
392,33.19,"Aug 24, 2021",33.38,33.06,33.15,"246,000"
393,32.73,"Aug 23, 2021",32.77,32.58,32.73,"294,200"
394,32.67,"Aug 20, 2021",32.72,32.36,32.47,"291,800"
395,32.96,"Aug 19, 2021",33.21,32.8,33.18,"567,400"
396,34.02,"Aug 18, 2021",34.35,33.55,33.61,"312,100"
397,34.01,"Aug 17, 2021",34.37,33.87,34.34,"611,500"
398,35.36,"Aug 16, 2021",35.7,35.05,35.69,"404,700"
399,36.47,"Aug 13, 2021",36.67,36.21,36.25,"386,700"
400,36.67,"Aug 12, 2021",36.74,36.35,36.49,"752,000"
401,35.44,"Aug 11, 2021",35.53,34.65,34.82,"788,400"
402,34.91,"Aug 10, 2021",35.06,34.41,34.49,"797,400"
403,34.79,"Aug 09, 2021",34.86,34.45,34.50,"437,000"
404,35.14,"Aug 06, 2021",35.45,34.44,34.47,"1,080,600"
405,34.26,"Aug 05, 2021",34.35,33.8,33.95,"301,400"
406,34.33,"Aug 04, 2021",34.54,34.2,34.30,"493,300"
407,34.35,"Aug 03, 2021",34.35,33.22,33.44,"666,700"
408,33.47,"Aug 02, 2021",33.8,33.35,33.66,"377,300"
409,33.19,"Jul 30, 2021",33.46,33.1,33.20,"236,700"
410,33.65,"Jul 29, 2021",33.67,33.18,33.38,"351,400"
411,33.33,"Jul 28, 2021",33.41,32.35,32.48,"343,500"
412,33.05,"Jul 27, 2021",33.2,32.74,33.15,"318,800"
413,33.2,"Jul 26, 2021",33.26,32.39,32.42,"521,200"
414,32.85,"Jul 23, 2021",33.21,32.62,33.21,"172,000"
415,,"Jul 23, 2021",,,Dividend,
416,33.17,"Jul 22, 2021",33.38,32.96,33.38,"189,000"
417,33.71,"Jul 21, 2021",33.85,33.05,33.08,"455,800"
418,32.35,"Jul 20, 2021",32.42,31.65,31.68,"368,400"
419,31.81,"Jul 19, 2021",32.1,31.5,32.01,"438,900"
420,32.92,"Jul 16, 2021",33.92,32.83,33.90,"327,300"
421,33.35,"Jul 15, 2021",33.56,33.31,33.44,"401,700"
422,34.08,"Jul 14, 2021",34.17,33.95,34.12,"276,700"
423,33.6,"Jul 13, 2021",34.01,33.51,33.95,"316,900"
424,34.4,"Jul 12, 2021",34.45,33.65,33.80,"544,300"
425,33.4,"Jul 09, 2021",33.47,32.8,32.94,"384,700"
426,31.4,"Jul 08, 2021",31.61,30.96,31.14,"634,400"
427,32.69,"Jul 07, 2021",32.77,32.1,32.62,"582,400"
428,32.37,"Jul 06, 2021",32.68,32.04,32.65,"765,900"
429,33.31,"Jul 02, 2021",33.35,33.03,33.15,"210,600"
430,33.35,"Jul 01, 2021",33.35,32.9,33.00,"432,800"
431,32.88,"Jun 30, 2021",33.11,32.7,32.74,"419,200"
432,33.69,"Jun 29, 2021",33.98,33.66,33.83,"472,200"
433,33.0,"Jun 28, 2021",33.26,32.8,33.24,"618,600"
434,33.76,"Jun 25, 2021",34.01,33.59,34.00,"227,000"
435,33.99,"Jun 24, 2021",34.2,33.86,34.17,"290,700"
436,33.87,"Jun 23, 2021",34.19,33.85,34.10,"412,500"
437,34.4,"Jun 22, 2021",34.48,34.1,34.28,"301,700"
438,35.09,"Jun 21, 2021",35.09,34.42,34.44,"260,000"
439,33.85,"Jun 18, 2021",34.05,33.72,33.92,"417,000"
440,34.85,"Jun 17, 2021",35.05,34.68,34.95,"235,800"
441,34.82,"Jun 16, 2021",35.13,34.68,34.74,"381,600"
442,35.72,"Jun 15, 2021",35.88,35.59,35.80,"217,100"
443,35.95,"Jun 14, 2021",36.07,35.8,36.02,"244,700"
444,36.21,"Jun 11, 2021",36.21,35.93,36.05,"250,100"
445,36.0,"Jun 10, 2021",36.29,35.69,36.12,"510,400"
446,36.63,"Jun 09, 2021",37.16,36.61,37.10,"235,300"
447,36.74,"Jun 08, 2021",37.33,36.61,37.31,"680,000"
448,38.35,"Jun 07, 2021",38.35,37.7,37.82,"433,500"
449,37.49,"Jun 04, 2021",37.68,37.45,37.63,"319,800"
450,37.5,"Jun 03, 2021",37.6,36.36,37.41,"620,700"
451,37.72,"Jun 02, 2021",37.97,37.5,37.74,"628,800"
452,36.67,"Jun 01, 2021",36.74,36.27,36.30,"603,900"
453,36.17,"May 28, 2021",36.6,35.94,36.08,"837,300"
454,35.34,"May 27, 2021",35.65,34.44,34.52,"1,128,100"
455,34.07,"May 26, 2021",34.3,33.8,33.81,"290,700"
456,34.1,"May 25, 2021",34.4,33.84,33.96,"424,300"
457,33.77,"May 24, 2021",34.0,33.51,33.51,"339,800"
458,33.55,"May 21, 2021",33.6,32.95,33.15,"541,800"
459,33.06,"May 20, 2021",33.13,32.84,32.99,"347,200"
460,32.65,"May 19, 2021",32.66,31.88,32.22,"282,700"
461,32.45,"May 18, 2021",32.75,32.36,32.60,"301,800"
462,32.69,"May 17, 2021",32.74,32.29,32.29,"318,100"
463,32.32,"May 14, 2021",32.45,32.11,32.31,"415,500"
464,31.28,"May 13, 2021",31.56,30.82,31.18,"576,800"
465,30.69,"May 12, 2021",31.26,30.58,31.10,"881,900"
466,31.28,"May 11, 2021",31.66,31.1,31.28,"413,700"
467,31.99,"May 10, 2021",32.4,31.91,32.03,"576,700"
468,32.14,"May 07, 2021",32.31,31.4,31.41,"713,000"
469,31.42,"May 06, 2021",31.88,31.09,31.60,"483,300"
470,31.32,"May 05, 2021",31.71,30.45,31.54,"623,700"
471,30.67,"May 04, 2021",31.64,30.58,31.60,"860,600"
472,31.9,"May 03, 2021",32.38,31.84,32.38,"407,200"
473,31.71,"Apr 30, 2021",32.23,31.62,32.20,"493,500"
474,32.1,"Apr 29, 2021",32.94,31.97,32.87,"880,200"
475,33.13,"Apr 28, 2021",33.44,32.98,33.41,"424,300"
476,33.56,"Apr 27, 2021",33.57,33.13,33.27,"434,300"
477,33.42,"Apr 26, 2021",33.58,33.29,33.41,"689,200"
478,34.2,"Apr 23, 2021",34.39,33.77,33.92,"450,500"
479,33.64,"Apr 22, 2021",34.01,33.51,33.98,"468,100"
480,34.28,"Apr 21, 2021",34.33,32.75,32.92,"637,700"
481,34.24,"Apr 20, 2021",34.87,34.0,34.85,"519,700"
482,34.87,"Apr 19, 2021",35.22,34.7,35.14,"641,300"
483,35.52,"Apr 16, 2021",35.63,35.0,35.43,"1,018,000"
484,33.94,"Apr 15, 2021",34.44,33.9,34.43,"747,300"
485,33.43,"Apr 14, 2021",33.75,33.13,33.22,"1,021,900"
486,34.1,"Apr 13, 2021",34.9,33.72,34.88,"1,427,800"
487,34.76,"Apr 12, 2021",35.5,34.56,35.48,"1,038,600"
488,35.08,"Apr 09, 2021",35.41,35.0,35.38,"669,800"
489,35.5,"Apr 08, 2021",35.89,35.28,35.72,"924,100"
490,36.28,"Apr 07, 2021",36.62,35.75,36.46,"850,500"
491,37.1,"Apr 06, 2021",37.4,36.9,37.03,"873,900"
492,37.15,"Apr 05, 2021",37.32,36.3,36.80,"1,293,800"
493,35.58,"Apr 01, 2021",36.79,35.5,36.37,"2,353,800"
494,36.3,"Mar 31, 2021",36.87,35.35,36.01,"2,450,800"
495,37.75,"Mar 30, 2021",38.98,35.02,35.13,"4,207,100"
496,34.65,"Mar 29, 2021",35.38,33.05,33.11,"1,969,200"
497,32.53,"Mar 26, 2021",33.61,32.29,33.08,"1,172,600"
498,32.87,"Mar 25, 2021",33.32,32.16,32.67,"1,932,100"
499,33.49,"Mar 24, 2021",35.65,33.4,35.28,"2,849,300"
500,36.19,"Mar 23, 2021",36.92,35.36,36.28,"2,765,300"
501,38.44,"Mar 22, 2021",39.7,35.0,36.59,"4,735,700"
502,34.15,"Mar 19, 2021",36.57,32.17,33.96,"4,769,500"
503,35.95,"Mar 18, 2021",42.39,33.51,42.10,"9,235,600"
504,42.33,"Mar 17, 2021",48.72,34.46,34.97,"11,898,000"
505,32.75,"Mar 16, 2021",35.0,31.24,33.66,"5,219,500"
506,29.76,"Mar 15, 2021",30.5,28.38,28.38,"2,898,700"
507,27.77,"Mar 12, 2021",27.77,27.27,27.33,"921,700"
508,27.62,"Mar 11, 2021",28.25,27.55,28.10,"1,607,100"
509,28.59,"Mar 10, 2021",29.5,26.58,26.58,"2,582,700"
510,26.62,"Mar 09, 2021",26.77,25.8,25.99,"934,800"
511,26.16,"Mar 08, 2021",26.4,25.68,25.70,"969,900"
512,25.78,"Mar 05, 2021",25.98,25.3,25.92,"813,200"
513,25.8,"Mar 04, 2021",26.23,25.61,25.76,"1,174,700"
514,25.17,"Mar 03, 2021",25.45,24.72,24.80,"749,900"
515,23.9,"Mar 02, 2021",23.99,23.68,23.78,"203,600"
516,23.47,"Mar 01, 2021",23.52,23.28,23.32,"163,800"
517,23.42,"Feb 26, 2021",23.61,23.33,23.54,"235,200"
518,23.05,"Feb 25, 2021",23.74,23.02,23.72,"592,700"
519,23.8,"Feb 24, 2021",23.84,23.47,23.49,"272,000"
520,23.4,"Feb 23, 2021",23.48,23.0,23.23,"330,400"
521,23.38,"Feb 22, 2021",23.5,23.01,23.03,"349,200"
522,22.88,"Feb 19, 2021",23.2,22.8,23.03,"699,500"
523,22.83,"Feb 18, 2021",22.88,22.38,22.60,"508,900"
524,22.01,"Feb 17, 2021",22.04,21.81,21.89,"320,300"
525,22.08,"Feb 16, 2021",22.17,21.95,21.96,"550,000"
526,22.04,"Feb 12, 2021",22.04,21.77,21.78,"434,200"
527,22.1,"Feb 11, 2021",22.17,22.0,22.15,"286,500"
528,21.91,"Feb 10, 2021",22.14,21.75,22.08,"225,700"
529,22.02,"Feb 09, 2021",22.04,21.77,21.90,"328,700"
530,22.15,"Feb 08, 2021",22.19,21.99,21.99,"259,400"
531,21.88,"Feb 05, 2021",21.88,21.58,21.78,"176,800"
532,21.62,"Feb 04, 2021",21.74,21.52,21.69,"204,300"
533,21.93,"Feb 03, 2021",21.93,21.61,21.63,"209,400"
534,21.59,"Feb 02, 2021",21.59,21.29,21.43,"345,800"
535,21.11,"Feb 01, 2021",21.19,20.93,21.01,"221,300"
536,21.13,"Jan 29, 2021",21.26,20.93,21.06,"255,000"
537,21.39,"Jan 28, 2021",21.45,21.26,21.28,"205,300"
538,21.6,"Jan 27, 2021",21.66,21.03,21.28,"470,000"
539,21.58,"Jan 26, 2021",21.63,21.43,21.59,"280,000"
540,21.16,"Jan 25, 2021",21.26,20.86,21.12,"542,000"
541,21.92,"Jan 22, 2021",21.96,21.68,21.87,"424,200"
542,21.39,"Jan 21, 2021",21.39,21.0,21.09,"487,100"
543,20.94,"Jan 20, 2021",20.94,20.51,20.59,"386,700"
544,20.2,"Jan 19, 2021",20.28,20.06,20.25,"363,500"
545,20.15,"Jan 15, 2021",20.39,20.06,20.36,"308,200"
546,20.42,"Jan 14, 2021",20.58,20.42,20.44,"402,100"
547,20.18,"Jan 13, 2021",20.26,20.01,20.11,"616,400"
548,20.26,"Jan 12, 2021",20.27,19.85,19.94,"553,100"
549,20.25,"Jan 11, 2021",20.29,20.04,20.04,"321,100"
550,20.79,"Jan 08, 2021",20.86,20.42,20.55,"451,000"
551,20.98,"Jan 07, 2021",21.08,20.86,20.97,"267,200"
552,20.61,"Jan 06, 2021",20.75,20.36,20.40,"321,700"
553,20.56,"Jan 05, 2021",20.71,20.24,20.26,"213,700"
554,20.3,"Jan 04, 2021",20.72,20.13,20.67,"217,200"
555,20.85,"Dec 31, 2020",21.5,20.8,21.50,"127,100"
556,20.95,"Dec 30, 2020",21.14,20.87,21.07,"152,600"
557,20.82,"Dec 29, 2020",20.89,20.75,20.89,"103,700"
558,20.83,"Dec 28, 2020",20.96,20.8,20.84,"229,800"
559,20.83,"Dec 24, 2020",20.85,20.65,20.73,"124,300"
560,20.69,"Dec 23, 2020",20.72,20.4,20.50,"343,100"
561,20.05,"Dec 22, 2020",20.05,19.81,19.97,"563,000"
562,19.97,"Dec 21, 2020",20.02,19.62,19.70,"230,100"
563,20.12,"Dec 18, 2020",20.2,20.02,20.18,"175,200"
564,20.43,"Dec 17, 2020",20.7,20.37,20.70,"190,900"
565,20.59,"Dec 16, 2020",20.75,20.44,20.73,"236,500"
566,19.96,"Dec 15, 2020",19.96,19.62,19.62,"203,300"
567,18.7,"Dec 14, 2020",19.02,18.68,18.98,"133,500"
568,18.68,"Dec 11, 2020",18.74,18.56,18.68,"367,700"
569,19.18,"Dec 10, 2020",19.21,18.88,18.91,"441,100"
570,19.39,"Dec 09, 2020",19.5,19.25,19.43,"260,700"
571,19.22,"Dec 08, 2020",19.25,19.08,19.10,"183,400"
572,19.27,"Dec 07, 2020",19.36,19.13,19.24,"162,900"
573,19.45,"Dec 04, 2020",19.5,19.24,19.39,"121,900"
574,19.4,"Dec 03, 2020",19.58,19.34,19.58,"162,500"
575,19.47,"Dec 02, 2020",19.5,19.17,19.23,"128,800"
576,19.49,"Dec 01, 2020",19.5,19.3,19.36,"285,300"
577,18.56,"Nov 30, 2020",18.85,18.55,18.80,"341,500"
578,19.16,"Nov 27, 2020",19.19,19.0,19.01,"116,400"
579,19.62,"Nov 25, 2020",19.62,19.44,19.55,"84,400"
580,19.91,"Nov 24, 2020",19.91,19.6,19.67,"195,800"
581,19.08,"Nov 23, 2020",19.16,18.98,19.12,"104,100"
582,19.22,"Nov 20, 2020",19.26,19.06,19.10,"75,200"
583,19.27,"Nov 19, 2020",19.3,19.07,19.14,"146,200"
584,19.0,"Nov 18, 2020",19.19,18.93,18.95,"144,700"
585,19.11,"Nov 17, 2020",19.16,19.0,19.09,"144,300"
586,19.17,"Nov 16, 2020",19.24,18.96,19.13,"181,600"
587,18.75,"Nov 13, 2020",18.79,18.59,18.67,"132,300"
588,18.37,"Nov 12, 2020",18.59,18.33,18.41,"101,000"
589,18.57,"Nov 11, 2020",18.6,18.45,18.56,"133,300"
590,18.62,"Nov 10, 2020",18.7,18.31,18.42,"241,900"
591,17.65,"Nov 09, 2020",18.13,17.63,18.12,"163,200"
592,17.09,"Nov 06, 2020",17.13,16.97,17.03,"65,100"
593,17.14,"Nov 05, 2020",17.16,16.95,16.97,"210,300"
594,16.4,"Nov 04, 2020",16.62,16.38,16.62,"137,700"
595,16.78,"Nov 03, 2020",16.81,16.47,16.51,"304,900"
596,16.08,"Nov 02, 2020",16.09,15.89,15.89,"140,700"
597,15.57,"Oct 30, 2020",15.64,15.4,15.60,"182,000"
598,15.83,"Oct 29, 2020",16.05,15.68,15.85,"188,800"
599,15.54,"Oct 28, 2020",15.74,15.44,15.60,"387,400"
600,16.45,"Oct 27, 2020",16.7,16.4,16.64,"415,000"
601,16.94,"Oct 26, 2020",17.08,16.78,17.06,"230,400"
602,17.4,"Oct 23, 2020",17.47,17.28,17.45,"451,800"
603,17.35,"Oct 22, 2020",17.39,17.15,17.20,"139,800"
604,17.25,"Oct 21, 2020",17.48,17.23,17.44,"203,000"
605,17.58,"Oct 20, 2020",17.59,17.39,17.42,"205,800"
606,17.23,"Oct 19, 2020",17.42,17.11,17.26,"290,900"
607,17.2,"Oct 16, 2020",17.29,17.06,17.15,"133,400"
608,16.9,"Oct 15, 2020",16.92,16.5,16.54,"113,800"
609,17.27,"Oct 14, 2020",17.4,17.25,17.31,"138,700"
