,Close,Date,High,Low,Open,Volume
610,17.26,"Oct 13, 2020",17.35,17.2,17.35,"92,200"
611,17.56,"Oct 12, 2020",17.66,17.52,17.59,"84,900"
612,17.32,"Oct 09, 2020",17.38,17.2,17.29,"92,100"
613,17.29,"Oct 08, 2020",17.39,17.22,17.38,"76,700"
614,17.51,"Oct 07, 2020",17.6,16.8,17.03,"89,600"
615,17.1,"Oct 06, 2020",17.52,17.06,17.52,"74,900"
616,17.3,"Oct 05, 2020",17.43,17.0,17.34,"82,000"
617,16.79,"Oct 02, 2020",16.86,16.54,16.55,"159,800"
618,17.06,"Oct 01, 2020",17.16,16.81,17.16,"170,100"
619,,"Oct 01, 2020",,,Dividend,
620,17.74,"Sep 30, 2020",18.14,17.51,18.14,"107,700"
621,17.69,"Sep 29, 2020",18.24,17.52,18.05,"99,200"
622,17.6,"Sep 28, 2020",17.6,17.2,17.48,"124,800"
623,17.03,"Sep 25, 2020",17.32,16.63,16.69,"191,000"
624,17.2,"Sep 24, 2020",17.35,16.96,17.13,"214,600"
625,16.81,"Sep 23, 2020",17.24,16.75,17.14,"199,300"
626,17.08,"Sep 22, 2020",17.2,16.9,17.17,"96,200"
627,17.0,"Sep 21, 2020",17.25,16.79,17.23,"206,600"
628,17.9,"Sep 18, 2020",18.17,17.76,18.17,"197,500"
629,18.42,"Sep 17, 2020",18.52,18.17,18.24,"83,500"
630,18.49,"Sep 16, 2020",18.64,18.4,18.50,"113,900"
631,18.51,"Sep 15, 2020",18.82,18.51,18.76,"84,300"
632,18.67,"Sep 14, 2020",18.83,18.62,18.74,"105,000"
633,18.88,"Sep 11, 2020",18.93,18.69,18.91,"142,700"
634,18.92,"Sep 10, 2020",19.3,18.8,19.20,"234,000"
635,19.1,"Sep 09, 2020",19.22,18.98,19.06,"176,600"
636,18.52,"Sep 08, 2020",18.74,18.46,18.48,"174,000"
637,18.03,"Sep 04, 2020",18.19,17.72,18.05,"141,800"
638,17.72,"Sep 03, 2020",18.1,17.6,18.02,"152,300"
639,17.81,"Sep 02, 2020",17.82,17.5,17.58,"99,400"
640,17.76,"Sep 01, 2020",17.87,17.55,17.65,"198,000"
641,17.93,"Aug 31, 2020",18.21,17.87,18.21,"80,000"
642,18.07,"Aug 28, 2020",18.1,17.97,18.01,"82,100"
643,17.99,"Aug 27, 2020",18.29,17.85,18.29,"154,900"
644,18.08,"Aug 26, 2020",18.09,17.83,17.93,"102,400"
645,17.73,"Aug 25, 2020",17.73,17.6,17.72,"43,000"
646,17.63,"Aug 24, 2020",17.67,17.41,17.42,"73,900"
647,17.37,"Aug 21, 2020",17.4,17.19,17.19,"47,700"
648,17.64,"Aug 20, 2020",17.65,17.4,17.45,"83,300"
649,17.81,"Aug 19, 2020",18.02,17.78,17.90,"53,500"
650,17.89,"Aug 18, 2020",18.0,17.81,18.00,"69,000"
651,17.86,"Aug 17, 2020",17.96,17.82,17.95,"74,600"
652,17.74,"Aug 14, 2020",17.78,17.61,17.64,"39,800"
653,17.71,"Aug 13, 2020",17.9,17.6,17.83,"49,100"
654,18.0,"Aug 12, 2020",18.13,17.93,18.09,"89,200"
655,17.47,"Aug 11, 2020",17.76,17.47,17.64,"73,600"
656,17.06,"Aug 10, 2020",17.08,16.97,17.00,"52,500"
657,16.96,"Aug 07, 2020",17.04,16.85,17.03,"79,600"
658,17.27,"Aug 06, 2020",17.36,17.13,17.16,"45,800"
659,17.09,"Aug 05, 2020",17.27,17.05,17.12,"80,000"
660,16.98,"Aug 04, 2020",16.98,16.69,16.69,"73,700"
661,16.25,"Aug 03, 2020",16.34,16.1,16.15,"307,300"
662,15.62,"Jul 31, 2020",16.02,15.5,16.00,"156,400"
663,16.44,"Jul 30, 2020",16.49,16.05,16.22,"104,400"
664,17.16,"Jul 29, 2020",17.17,17.0,17.07,"46,300"
665,17.35,"Jul 28, 2020",17.5,17.31,17.42,"53,600"
666,17.58,"Jul 27, 2020",17.61,17.45,17.47,"82,700"
667,17.4,"Jul 24, 2020",17.46,17.35,17.38,"120,000"
668,17.38,"Jul 23, 2020",17.62,17.35,17.58,"91,400"
669,17.44,"Jul 22, 2020",17.45,17.23,17.24,"103,400"
670,17.25,"Jul 21, 2020",17.43,17.23,17.39,"79,100"
671,17.09,"Jul 20, 2020",17.09,16.85,16.95,"110,200"
672,17.05,"Jul 17, 2020",17.24,16.86,17.19,"97,400"
673,17.07,"Jul 16, 2020",17.13,16.94,16.95,"100,300"
674,16.94,"Jul 15, 2020",17.16,16.81,17.15,"232,600"
675,16.59,"Jul 14, 2020",16.62,16.32,16.32,"72,200"
676,16.22,"Jul 13, 2020",16.6,16.17,16.57,"82,600"
677,16.68,"Jul 10, 2020",16.71,16.38,16.44,"80,800"
678,16.21,"Jul 09, 2020",16.52,16.04,16.52,"56,900"
679,16.35,"Jul 08, 2020",16.4,16.0,16.00,"104,400"
680,16.09,"Jul 07, 2020",16.42,16.07,16.39,"71,400"
681,16.54,"Jul 06, 2020",16.73,16.48,16.67,"79,800"
682,16.3,"Jul 02, 2020",16.64,16.27,16.50,"85,600"
683,16.0,"Jul 01, 2020",16.23,15.99,15.99,"72,400"
684,16.17,"Jun 30, 2020",16.27,15.88,15.88,"97,100"
685,16.01,"Jun 29, 2020",16.27,15.94,16.05,"79,600"
686,15.88,"Jun 26, 2020",16.27,15.84,16.27,"73,800"
687,16.23,"Jun 25, 2020",16.24,15.9,16.00,"62,300"
688,15.82,"Jun 24, 2020",16.15,15.77,16.15,"103,900"
689,16.3,"Jun 23, 2020",16.7,16.3,16.68,"107,900"
690,16.13,"Jun 22, 2020",16.13,15.88,16.02,"80,700"
691,15.77,"Jun 19, 2020",16.14,15.69,16.14,"74,900"
692,16.05,"Jun 18, 2020",16.15,15.95,15.98,"92,400"
693,16.36,"Jun 17, 2020",16.5,16.22,16.46,"61,800"
694,16.48,"Jun 16, 2020",16.8,16.4,16.70,"139,000"
695,16.67,"Jun 15, 2020",16.74,16.23,16.30,"84,900"
696,16.47,"Jun 12, 2020",16.76,16.26,16.60,"79,500"
697,16.01,"Jun 11, 2020",16.77,15.91,16.50,"143,300"
698,17.59,"Jun 10, 2020",17.78,17.37,17.60,"101,900"
699,17.56,"Jun 09, 2020",17.78,17.5,17.76,"156,300"
700,18.12,"Jun 08, 2020",18.2,17.71,18.14,"190,700"
701,17.53,"Jun 05, 2020",17.8,17.49,17.70,"190,100"
702,17.17,"Jun 04, 2020",17.28,16.85,16.96,"115,400"
703,17.15,"Jun 03, 2020",17.15,16.82,16.90,"125,700"
704,16.52,"Jun 02, 2020",16.52,16.3,16.39,"166,700"
705,16.25,"Jun 01, 2020",16.36,16.06,16.06,"118,300"
706,15.78,"May 29, 2020",15.91,15.62,15.82,"183,300"
707,16.27,"May 28, 2020",16.49,16.22,16.38,"145,400"
708,16.76,"May 27, 2020",16.84,16.46,16.77,"198,600"
709,15.77,"May 26, 2020",16.0,15.76,15.81,"260,100"
710,15.15,"May 22, 2020",15.36,15.12,15.36,"93,800"
711,15.23,"May 21, 2020",15.49,15.17,15.40,"201,100"
712,15.38,"May 20, 2020",15.49,15.21,15.24,"183,600"
713,14.88,"May 19, 2020",15.12,14.79,15.04,"167,000"
714,15.05,"May 18, 2020",15.1,14.74,14.90,"268,900"
715,14.09,"May 15, 2020",14.17,14.0,14.00,"96,100"
716,13.9,"May 14, 2020",13.95,13.33,13.55,"141,200"
717,13.97,"May 13, 2020",14.46,13.88,14.46,"163,100"
718,14.58,"May 12, 2020",14.98,14.57,14.92,"269,100"
719,14.98,"May 11, 2020",14.98,14.77,14.84,"164,100"
720,14.95,"May 08, 2020",15.07,14.74,14.81,"160,000"
721,14.48,"May 07, 2020",14.63,14.34,14.38,"187,000"
722,14.35,"May 06, 2020",14.64,14.35,14.56,"125,000"
723,14.54,"May 05, 2020",14.71,14.45,14.56,"177,400"
724,14.12,"May 04, 2020",14.19,13.93,14.10,"254,500"
725,14.37,"May 01, 2020",14.99,14.37,14.73,"156,300"
726,14.94,"Apr 30, 2020",15.03,14.7,14.85,"152,200"
727,15.86,"Apr 29, 2020",15.95,15.62,15.62,"153,500"
728,14.72,"Apr 28, 2020",15.04,14.67,15.00,"136,300"
729,14.4,"Apr 27, 2020",14.45,14.14,14.21,"149,200"
730,13.94,"Apr 24, 2020",14.02,13.71,14.02,"141,000"
731,13.9,"Apr 23, 2020",14.28,13.85,13.87,"129,200"
732,13.95,"Apr 22, 2020",13.99,13.82,13.99,"156,200"
733,13.95,"Apr 21, 2020",14.11,13.84,14.03,"230,900"
734,14.67,"Apr 20, 2020",14.96,14.51,14.59,"234,100"
735,14.64,"Apr 17, 2020",14.7,14.39,14.53,"354,600"
736,14.22,"Apr 16, 2020",14.32,14.07,14.22,"256,800"
737,13.99,"Apr 15, 2020",14.22,13.94,14.05,"122,400"
738,14.72,"Apr 14, 2020",15.06,14.59,14.89,"215,800"
739,14.43,"Apr 13, 2020",14.6,14.17,14.45,"133,800"
740,14.56,"Apr 09, 2020",14.71,14.38,14.38,"258,300"
741,14.0,"Apr 08, 2020",14.02,13.75,13.88,"225,400"
742,13.79,"Apr 07, 2020",14.06,13.56,13.99,"242,800"
743,13.52,"Apr 06, 2020",13.52,12.79,12.85,"317,400"
744,12.39,"Apr 03, 2020",12.45,12.24,12.45,"258,700"
745,12.58,"Apr 02, 2020",12.73,12.33,12.34,"211,900"
746,12.31,"Apr 01, 2020",12.7,12.29,12.53,"228,600"
747,13.1,"Mar 31, 2020",13.35,12.91,12.98,"259,900"
748,13.01,"Mar 30, 2020",13.07,12.51,12.78,"344,600"
749,13.11,"Mar 27, 2020",13.45,12.73,12.83,"249,200"
750,13.94,"Mar 26, 2020",13.98,13.15,13.18,"268,300"
751,13.34,"Mar 25, 2020",13.53,12.6,12.84,"317,800"
752,12.4,"Mar 24, 2020",12.55,11.88,12.10,"350,800"
753,11.09,"Mar 23, 2020",11.32,10.8,11.12,"386,300"
754,10.68,"Mar 20, 2020",11.58,10.64,11.23,"523,000"
755,11.37,"Mar 19, 2020",11.59,11.01,11.19,"907,700"
756,10.92,"Mar 18, 2020",11.36,10.6,11.17,"565,600"
757,12.26,"Mar 17, 2020",12.75,11.77,12.01,"399,000"
758,11.52,"Mar 16, 2020",12.16,11.35,11.48,"657,500"
759,13.44,"Mar 13, 2020",13.79,12.68,13.78,"527,500"
760,12.9,"Mar 12, 2020",13.71,12.58,13.67,"448,700"
761,15.09,"Mar 11, 2020",15.64,15.0,15.61,"337,800"
762,15.91,"Mar 10, 2020",15.97,15.27,15.89,"260,600"
763,15.09,"Mar 09, 2020",15.81,15.0,15.47,"415,500"
764,16.86,"Mar 06, 2020",16.94,16.66,16.71,"129,000"
765,16.77,"Mar 05, 2020",17.06,16.68,16.93,"184,100"
766,17.6,"Mar 04, 2020",17.63,17.28,17.38,"139,200"
767,17.01,"Mar 03, 2020",17.62,16.9,17.37,"215,700"
768,17.25,"Mar 02, 2020",17.28,16.8,17.13,"169,100"
769,16.81,"Feb 28, 2020",16.91,15.95,15.99,"399,200"
770,16.24,"Feb 27, 2020",16.71,16.24,16.42,"239,200"
771,16.85,"Feb 26, 2020",17.13,16.82,17.08,"192,900"
772,16.75,"Feb 25, 2020",17.11,16.72,17.10,"148,200"
773,17.05,"Feb 24, 2020",17.22,17.05,17.09,"153,600"
774,18.15,"Feb 21, 2020",18.25,18.12,18.24,"57,800"
775,18.44,"Feb 20, 2020",18.53,18.29,18.51,"80,200"
776,18.49,"Feb 19, 2020",18.5,18.41,18.45,"42,300"
777,18.42,"Feb 18, 2020",18.49,18.35,18.38,"48,800"
778,18.55,"Feb 14, 2020",18.77,18.5,18.74,"50,000"
779,18.71,"Feb 13, 2020",18.82,18.71,18.80,"91,000"
780,19.05,"Feb 12, 2020",19.05,18.9,18.95,"134,200"
781,18.38,"Feb 11, 2020",18.42,18.34,18.39,"104,800"
782,18.22,"Feb 10, 2020",18.22,18.07,18.13,"119,300"
783,18.46,"Feb 07, 2020",18.54,18.39,18.40,"44,200"
784,18.89,"Feb 06, 2020",18.98,18.82,18.97,"82,000"
785,18.91,"Feb 05, 2020",18.97,18.81,18.94,"72,300"
786,18.69,"Feb 04, 2020",18.69,18.55,18.59,"84,100"
787,18.1,"Feb 03, 2020",18.21,18.05,18.05,"92,600"
788,18.28,"Jan 31, 2020",18.38,18.2,18.23,"564,600"
789,18.51,"Jan 30, 2020",18.51,18.25,18.33,"236,400"
790,18.63,"Jan 29, 2020",18.89,18.63,18.86,"173,500"
791,18.89,"Jan 28, 2020",18.89,18.73,18.77,"101,100"
792,18.81,"Jan 27, 2020",18.86,18.69,18.72,"97,000"
793,19.23,"Jan 24, 2020",19.53,19.18,19.53,"81,200"
794,19.63,"Jan 23, 2020",19.63,19.44,19.58,"82,900"
795,19.81,"Jan 22, 2020",19.86,19.77,19.86,"111,100"
796,20.09,"Jan 21, 2020",20.24,20.04,20.20,"103,600"
797,19.89,"Jan 17, 2020",19.94,19.86,19.92,"122,900"
798,19.93,"Jan 16, 2020",19.93,19.83,19.86,"114,200"
799,20.06,"Jan 15, 2020",20.14,19.95,19.98,"83,900"
800,20.22,"Jan 14, 2020",20.3,20.14,20.15,"86,600"
801,20.24,"Jan 13, 2020",20.25,20.17,20.22,"58,900"
802,20.22,"Jan 10, 2020",20.35,20.18,20.27,"105,200"
803,19.89,"Jan 09, 2020",19.99,19.8,19.88,"99,200"
804,19.67,"Jan 08, 2020",19.69,19.39,19.40,"232,000"
805,19.52,"Jan 07, 2020",19.7,19.46,19.59,"181,300"
806,19.62,"Jan 06, 2020",19.65,19.33,19.36,"115,300"
807,19.41,"Jan 03, 2020",19.54,19.38,19.43,"35,500"
808,19.89,"Jan 02, 2020",19.9,19.64,19.67,"71,000"
809,19.29,"Dec 31, 2019",19.42,19.14,19.42,"25,500"
810,19.18,"Dec 30, 2019",19.5,19.18,19.30,"46,300"
811,19.4,"Dec 27, 2019",19.46,19.38,19.42,"111,200"
812,19.29,"Dec 26, 2019",19.38,19.12,19.12,"65,600"
813,19.19,"Dec 24, 2019",19.35,19.16,19.35,"29,800"
814,19.24,"Dec 23, 2019",19.27,19.14,19.17,"97,400"
815,19.33,"Dec 20, 2019",19.37,19.25,19.35,"59,600"
816,19.43,"Dec 19, 2019",19.46,19.31,19.41,"79,800"
817,19.65,"Dec 18, 2019",19.66,19.6,19.62,"36,100"
818,19.77,"Dec 17, 2019",19.84,19.7,19.83,"40,400"
819,19.92,"Dec 16, 2019",19.98,19.9,19.94,"53,700"
820,19.94,"Dec 13, 2019",20.3,19.94,20.25,"122,000"
821,19.79,"Dec 12, 2019",19.81,19.59,19.60,"110,600"
822,19.67,"Dec 11, 2019",19.69,19.53,19.53,"54,000"
823,19.35,"Dec 10, 2019",19.38,19.19,19.19,"57,800"
824,19.17,"Dec 09, 2019",19.42,19.17,19.42,"57,800"
825,19.42,"Dec 06, 2019",19.43,19.33,19.36,"56,400"
826,19.3,"Dec 05, 2019",19.34,19.23,19.30,"66,200"
827,19.15,"Dec 04, 2019",19.25,19.13,19.22,"67,000"
828,19.25,"Dec 03, 2019",19.27,18.94,19.19,"206,600"
829,19.1,"Dec 02, 2019",19.2,19.06,19.18,"156,300"
830,19.0,"Nov 29, 2019",19.09,19.0,19.07,"28,500"
831,19.36,"Nov 27, 2019",19.45,19.31,19.43,"50,700"
832,19.3,"Nov 26, 2019",19.3,19.23,19.27,"37,100"
833,19.38,"Nov 25, 2019",19.45,19.34,19.36,"55,300"
834,19.44,"Nov 22, 2019",19.53,19.4,19.52,"24,200"
835,19.53,"Nov 21, 2019",19.56,19.35,19.48,"72,600"
836,19.32,"Nov 20, 2019",19.49,19.27,19.42,"48,500"
837,19.6,"Nov 19, 2019",19.74,19.54,19.73,"107,900"
838,19.38,"Nov 18, 2019",19.44,19.21,19.36,"78,800"
839,20.0,"Nov 15, 2019",20.01,19.85,19.85,"65,600"
840,19.74,"Nov 14, 2019",19.75,19.63,19.68,"36,100"
841,19.74,"Nov 13, 2019",19.76,19.64,19.64,"48,300"
842,19.92,"Nov 12, 2019",19.97,19.88,19.96,"47,200"
843,19.89,"Nov 11, 2019",19.95,19.76,19.79,"78,700"
844,19.93,"Nov 08, 2019",19.96,19.8,19.89,"40,600"
845,20.05,"Nov 07, 2019",20.13,19.9,20.03,"71,000"
846,19.61,"Nov 06, 2019",19.66,19.58,19.58,"27,800"
847,19.68,"Nov 05, 2019",19.73,19.58,19.66,"80,500"
848,19.68,"Nov 04, 2019",19.74,19.65,19.72,"77,900"
849,19.24,"Nov 01, 2019",19.24,19.12,19.16,"68,800"
850,18.94,"Oct 31, 2019",18.94,18.83,18.94,"51,100"
851,19.3,"Oct 30, 2019",19.31,19.07,19.15,"43,100"
852,19.05,"Oct 29, 2019",19.13,19.03,19.11,"64,500"
853,19.2,"Oct 28, 2019",19.24,19.05,19.09,"79,700"
854,18.85,"Oct 25, 2019",18.93,18.83,18.92,"96,600"
855,19.04,"Oct 24, 2019",19.07,18.89,19.00,"186,100"
856,18.94,"Oct 23, 2019",18.95,18.81,18.87,"95,900"
857,18.75,"Oct 22, 2019",18.91,18.69,18.81,"132,800"
858,18.81,"Oct 21, 2019",18.9,18.76,18.90,"112,100"
859,18.69,"Oct 18, 2019",18.7,18.59,18.67,"222,200"
860,18.69,"Oct 17, 2019",18.81,18.51,18.71,"509,600"
861,18.49,"Oct 16, 2019",18.54,18.33,18.40,"149,100"
862,18.04,"Oct 15, 2019",18.14,17.83,17.89,"119,900"
863,17.81,"Oct 14, 2019",17.86,17.75,17.82,"55,800"
864,17.54,"Oct 11, 2019",17.55,17.49,17.49,"53,600"
865,16.87,"Oct 10, 2019",16.98,16.72,16.72,"98,300"
866,16.43,"Oct 09, 2019",16.5,16.41,16.49,"72,100"
867,16.32,"Oct 08, 2019",16.42,16.26,16.31,"78,500"
868,16.3,"Oct 07, 2019",16.38,16.25,16.25,"176,200"
869,16.38,"Oct 04, 2019",16.38,16.22,16.23,"82,200"
870,16.52,"Oct 03, 2019",16.54,16.29,16.50,"251,700"
871,16.42,"Oct 02, 2019",16.6,16.39,16.53,"138,400"
872,16.85,"Oct 01, 2019",17.08,16.75,17.04,"101,700"
873,17.13,"Sep 30, 2019",17.14,17.06,17.06,"39,500"
874,16.98,"Sep 27, 2019",17.09,16.95,17.03,"45,900"
875,16.99,"Sep 26, 2019",17.03,16.9,17.02,"57,300"
876,16.97,"Sep 25, 2019",16.98,16.84,16.85,"55,800"
877,16.95,"Sep 24, 2019",17.11,16.94,17.05,"88,900"
878,17.48,"Sep 23, 2019",17.5,17.37,17.43,"63,600"
879,17.77,"Sep 20, 2019",17.81,17.7,17.79,"114,200"
880,17.7,"Sep 19, 2019",17.8,17.7,17.80,"54,400"
881,17.65,"Sep 18, 2019",17.67,17.57,17.61,"57,900"
882,17.65,"Sep 17, 2019",17.65,17.42,17.44,"58,600"
883,17.7,"Sep 16, 2019",17.75,17.68,17.74,"39,600"
884,17.77,"Sep 13, 2019",17.88,17.73,17.86,"54,600"
885,17.66,"Sep 12, 2019",17.71,17.48,17.52,"64,400"
886,17.43,"Sep 11, 2019",17.51,17.27,17.51,"94,100"
887,17.45,"Sep 10, 2019",17.5,17.38,17.47,"149,300"
888,17.18,"Sep 09, 2019",17.26,17.18,17.22,"72,400"
889,16.81,"Sep 06, 2019",16.95,16.71,16.95,"144,000"
890,16.89,"Sep 05, 2019",17.06,16.87,17.00,"98,100"
891,16.59,"Sep 04, 2019",16.61,16.53,16.60,"89,700"
892,16.31,"Sep 03, 2019",16.32,16.2,16.26,"94,000"
893,16.25,"Aug 30, 2019",16.51,16.19,16.48,"48,000"
894,16.23,"Aug 29, 2019",16.31,16.2,16.31,"54,300"
895,16.05,"Aug 28, 2019",16.11,15.95,16.00,"90,800"
896,16.12,"Aug 27, 2019",16.24,16.08,16.24,"85,600"
897,15.95,"Aug 26, 2019",16.02,15.92,16.01,"100,000"
898,15.87,"Aug 23, 2019",16.13,15.86,15.98,"93,100"
899,16.05,"Aug 22, 2019",16.25,16.01,16.18,"67,500"
900,16.15,"Aug 21, 2019",16.25,16.1,16.24,"105,000"
901,15.91,"Aug 20, 2019",16.03,15.91,15.97,"75,300"
902,16.09,"Aug 19, 2019",16.21,16.09,16.20,"107,100"
903,15.94,"Aug 16, 2019",15.94,15.74,15.74,"110,900"
904,15.77,"Aug 15, 2019",15.85,15.67,15.83,"96,000"
905,15.9,"Aug 14, 2019",15.98,15.88,15.94,"95,600"
906,16.42,"Aug 13, 2019",16.61,16.13,16.13,"97,000"
907,16.14,"Aug 12, 2019",16.34,16.14,16.27,"83,400"
908,16.23,"Aug 09, 2019",16.38,16.23,16.31,"178,100"
909,16.56,"Aug 08, 2019",16.67,16.52,16.55,"47,400"
910,16.55,"Aug 07, 2019",16.6,16.38,16.41,"71,300"
911,16.49,"Aug 06, 2019",16.57,16.39,16.55,"107,600"
912,16.31,"Aug 05, 2019",16.48,16.16,16.40,"113,100"
913,16.7,"Aug 02, 2019",16.83,16.54,16.62,"64,800"
914,16.7,"Aug 01, 2019",17.13,16.7,17.01,"72,600"
915,16.97,"Jul 31, 2019",17.37,16.79,17.35,"52,200"
916,17.28,"Jul 30, 2019",17.34,17.19,17.25,"59,300"
917,17.55,"Jul 29, 2019",17.55,17.38,17.41,"60,200"
