,Close,Date,High,Low,Open,Volume
918,17.65,"Jul 26, 2019",17.69,17.57,17.62,"41,900"
919,17.53,"Jul 25, 2019",17.7,17.46,17.64,"82,500"
920,18.0,"Jul 24, 2019",18.0,17.89,17.97,"46,000"
921,17.84,"Jul 23, 2019",17.87,17.7,17.72,"55,800"
922,17.16,"Jul 22, 2019",17.32,17.16,17.24,"65,900"
923,17.15,"Jul 19, 2019",17.24,17.1,17.13,"39,000"
924,17.15,"Jul 18, 2019",17.24,17.07,17.21,"1,214,400"
925,17.33,"Jul 17, 2019",17.45,17.29,17.45,"42,200"
926,17.58,"Jul 16, 2019",17.65,17.48,17.53,"53,300"
927,17.63,"Jul 15, 2019",17.66,17.59,17.65,"89,500"
928,17.4,"Jul 12, 2019",17.6,17.37,17.53,"69,700"
929,17.29,"Jul 11, 2019",17.4,17.19,17.31,"295,600"
930,17.35,"Jul 10, 2019",17.48,17.3,17.48,"29,900"
931,17.42,"Jul 09, 2019",17.48,17.29,17.41,"148,900"
932,17.55,"Jul 08, 2019",17.59,17.5,17.56,"48,200"
933,17.58,"Jul 05, 2019",17.64,17.48,17.60,"28,500"
934,17.57,"Jul 03, 2019",17.61,17.5,17.60,"75,400"
935,17.32,"Jul 02, 2019",17.33,17.21,17.26,"69,900"
936,17.16,"Jul 01, 2019",17.29,17.09,17.25,"83,400"
937,17.1,"Jun 28, 2019",17.15,16.96,16.97,"126,300"
938,17.01,"Jun 27, 2019",17.08,16.98,17.07,"49,700"
939,16.96,"Jun 26, 2019",17.0,16.91,16.98,"71,200"
940,16.69,"Jun 25, 2019",16.91,16.65,16.90,"78,500"
941,16.94,"Jun 24, 2019",17.05,16.94,16.97,"54,700"
942,16.94,"Jun 21, 2019",17.1,16.94,17.09,"63,700"
943,17.01,"Jun 20, 2019",17.12,16.9,17.06,"94,800"
944,16.81,"Jun 19, 2019",16.83,16.6,16.66,"64,900"
945,16.5,"Jun 18, 2019",16.6,16.32,16.32,"66,200"
946,16.2,"Jun 17, 2019",16.3,16.2,16.22,"82,500"
947,16.11,"Jun 14, 2019",16.18,16.08,16.18,"114,200"
948,16.38,"Jun 13, 2019",16.5,16.36,16.47,"50,400"
949,16.37,"Jun 12, 2019",16.45,16.35,16.45,"119,800"
950,16.56,"Jun 11, 2019",16.7,16.52,16.69,"97,900"
951,16.44,"Jun 10, 2019",16.55,16.37,16.37,"81,300"
952,16.37,"Jun 07, 2019",16.48,16.33,16.33,"65,700"
953,16.39,"Jun 06, 2019",16.45,16.22,16.38,"93,700"
954,16.31,"Jun 05, 2019",16.44,16.23,16.42,"80,100"
955,16.59,"Jun 04, 2019",16.59,16.45,16.46,"122,700"
956,16.09,"Jun 03, 2019",16.09,15.83,15.83,"109,600"
957,15.78,"May 31, 2019",15.83,15.66,15.66,"123,600"
958,16.1,"May 30, 2019",16.11,16.0,16.05,"126,300"
959,16.14,"May 29, 2019",16.2,16.04,16.10,"76,300"
960,16.26,"May 28, 2019",16.55,16.25,16.53,"95,900"
961,16.17,"May 24, 2019",16.2,16.09,16.15,"70,100"
962,15.89,"May 23, 2019",15.98,15.75,15.79,"106,700"
963,16.19,"May 22, 2019",16.27,16.19,16.26,"70,800"
964,16.41,"May 21, 2019",16.42,16.2,16.29,"71,900"
965,16.39,"May 20, 2019",16.39,16.21,16.24,"56,000"
966,16.6,"May 17, 2019",16.72,16.6,16.64,"39,900"
967,16.64,"May 16, 2019",16.76,16.6,16.68,"101,600"
968,16.92,"May 15, 2019",17.1,16.16,16.21,"144,400"
969,16.83,"May 14, 2019",16.92,16.69,16.79,"93,900"
970,16.76,"May 13, 2019",17.03,16.53,16.63,"134,600"
971,17.17,"May 10, 2019",17.28,17.0,17.26,"174,600"
972,17.59,"May 09, 2019",17.63,17.18,17.23,"63,300"
973,17.51,"May 08, 2019",17.61,17.35,17.38,"72,000"
974,17.36,"May 07, 2019",17.53,17.25,17.53,"161,400"
975,17.99,"May 06, 2019",18.03,17.61,17.64,"59,700"
976,18.34,"May 03, 2019",18.37,18.2,18.27,"44,800"
977,18.25,"May 02, 2019",18.58,18.23,18.57,"89,800"
978,17.6,"May 01, 2019",17.93,17.6,17.79,"56,300"
979,17.88,"Apr 30, 2019",17.89,17.71,17.87,"140,800"
980,17.92,"Apr 29, 2019",17.98,17.78,17.78,"103,900"
981,17.79,"Apr 26, 2019",17.85,17.72,17.77,"95,700"
982,17.77,"Apr 25, 2019",17.83,17.68,17.80,"75,000"
983,18.03,"Apr 24, 2019",18.17,16.98,18.05,"98,600"
984,18.42,"Apr 23, 2019",18.44,18.27,18.37,"82,100"
985,18.77,"Apr 22, 2019",18.84,18.64,18.64,"59,200"
986,18.73,"Apr 18, 2019",18.79,18.6,18.68,"126,400"
987,18.62,"Apr 17, 2019",18.65,18.56,18.60,"226,000"
988,18.05,"Apr 16, 2019",18.09,17.97,18.04,"97,500"
989,17.86,"Apr 15, 2019",17.89,17.77,17.81,"117,300"
990,17.68,"Apr 12, 2019",17.69,17.57,17.65,"105,500"
991,17.38,"Apr 11, 2019",17.4,17.27,17.28,"175,500"
992,17.1,"Apr 10, 2019",17.13,16.94,16.94,"114,300"
993,17.07,"Apr 09, 2019",17.15,17.02,17.06,"60,200"
994,17.3,"Apr 08, 2019",17.34,17.25,17.30,"113,100"
995,16.95,"Apr 05, 2019",17.18,16.75,17.17,"92,900"
996,17.28,"Apr 04, 2019",17.35,17.19,17.23,"113,000"
997,17.1,"Apr 03, 2019",17.15,17.07,17.13,"254,500"
998,16.87,"Apr 02, 2019",16.92,16.74,16.76,"176,300"
999,16.67,"Apr 01, 2019",16.69,16.54,16.58,"125,200"
1000,16.24,"Mar 29, 2019",16.27,16.09,16.20,"84,100"
1001,16.11,"Mar 28, 2019",16.13,15.98,16.08,"537,300"
1002,16.08,"Mar 27, 2019",16.21,15.96,16.20,"90,000"
1003,16.08,"Mar 26, 2019",16.12,16.04,16.06,"128,600"
1004,16.25,"Mar 25, 2019",16.26,16.13,16.21,"56,000"
1005,16.11,"Mar 22, 2019",16.43,16.11,16.41,"106,900"
1006,16.78,"Mar 21, 2019",16.85,16.71,16.79,"77,700"
1007,17.01,"Mar 20, 2019",17.17,16.81,16.82,"84,800"
1008,17.22,"Mar 19, 2019",17.39,17.14,17.35,"361,300"
1009,16.79,"Mar 18, 2019",16.83,16.74,16.74,"154,300"
1010,16.66,"Mar 15, 2019",16.79,16.64,16.76,"78,100"
1011,16.59,"Mar 14, 2019",16.86,16.5,16.82,"102,100"
1012,16.94,"Mar 13, 2019",17.0,16.8,16.93,"61,400"
1013,16.76,"Mar 12, 2019",16.83,16.67,16.83,"57,000"
1014,16.93,"Mar 11, 2019",16.94,16.84,16.92,"86,900"
1015,17.0,"Mar 08, 2019",17.0,16.85,16.85,"48,600"
1016,17.07,"Mar 07, 2019",17.24,17.02,17.24,"146,300"
1017,17.43,"Mar 06, 2019",17.54,17.38,17.54,"90,200"
1018,17.59,"Mar 05, 2019",17.78,17.56,17.77,"220,100"
1019,17.73,"Mar 04, 2019",17.87,17.66,17.87,"308,700"
1020,17.95,"Mar 01, 2019",17.98,17.82,17.86,"75,500"
1021,17.61,"Feb 28, 2019",17.7,17.53,17.57,"120,700"
1022,17.62,"Feb 27, 2019",17.72,17.56,17.72,"89,400"
1023,17.66,"Feb 26, 2019",17.7,17.56,17.56,"98,900"
1024,17.55,"Feb 25, 2019",17.67,17.55,17.66,"122,700"
1025,17.14,"Feb 22, 2019",17.23,16.96,17.07,"66,700"
1026,17.08,"Feb 21, 2019",17.13,16.98,16.98,"40,300"
1027,17.1,"Feb 20, 2019",17.18,16.98,17.02,"120,700"
1028,16.6,"Feb 19, 2019",16.66,16.37,16.37,"87,400"
1029,16.61,"Feb 15, 2019",16.68,16.53,16.62,"108,100"
1030,16.46,"Feb 14, 2019",16.54,16.4,16.47,"71,100"
1031,16.5,"Feb 13, 2019",16.67,16.47,16.63,"105,600"
1032,16.57,"Feb 12, 2019",16.61,16.48,16.48,"91,500"
1033,16.16,"Feb 11, 2019",16.23,16.15,16.18,"97,700"
1034,16.34,"Feb 08, 2019",16.37,16.14,16.30,"86,600"
1035,16.63,"Feb 07, 2019",16.82,16.58,16.81,"73,200"
1036,17.13,"Feb 06, 2019",17.26,17.12,17.26,"45,500"
1037,17.3,"Feb 05, 2019",17.35,17.22,17.25,"63,600"
1038,17.2,"Feb 04, 2019",17.22,17.07,17.11,"60,400"
1039,17.45,"Feb 01, 2019",17.51,17.32,17.38,"203,000"
1040,17.37,"Jan 31, 2019",17.41,17.12,17.15,"132,100"
1041,17.33,"Jan 30, 2019",17.39,17.0,17.07,"88,000"
1042,17.16,"Jan 29, 2019",17.36,17.12,17.34,"87,700"
1043,17.44,"Jan 28, 2019",17.45,17.28,17.40,"116,300"
1044,17.5,"Jan 25, 2019",17.59,17.32,17.32,"129,900"
1045,16.71,"Jan 24, 2019",16.88,16.48,16.49,"161,400"
1046,16.39,"Jan 23, 2019",16.44,16.26,16.36,"71,100"
1047,16.4,"Jan 22, 2019",16.56,16.34,16.39,"132,800"
1048,16.72,"Jan 18, 2019",16.85,16.65,16.83,"106,000"
1049,16.63,"Jan 17, 2019",16.64,16.41,16.41,"68,100"
1050,16.66,"Jan 16, 2019",16.77,16.63,16.63,"66,000"
1051,16.84,"Jan 15, 2019",16.88,16.74,16.79,"83,700"
1052,16.85,"Jan 14, 2019",16.85,16.62,16.62,"75,600"
1053,16.66,"Jan 11, 2019",16.71,16.56,16.63,"123,000"
1054,16.87,"Jan 10, 2019",16.92,16.71,16.75,"263,700"
1055,16.96,"Jan 09, 2019",17.06,16.82,16.91,"140,100"
1056,16.44,"Jan 08, 2019",16.64,16.38,16.61,"106,900"
1057,16.24,"Jan 07, 2019",16.35,16.17,16.26,"158,100"
1058,16.02,"Jan 04, 2019",16.08,15.73,15.76,"106,500"
1059,15.45,"Jan 03, 2019",15.5,15.37,15.41,"90,100"
1060,15.48,"Jan 02, 2019",15.51,15.3,15.31,"94,200"
1061,15.6,"Dec 31, 2018",16.04,15.52,15.95,"390,000"
1062,15.83,"Dec 28, 2018",15.92,15.7,15.79,"232,100"
1063,15.7,"Dec 27, 2018",15.73,15.37,15.69,"211,800"
1064,16.17,"Dec 26, 2018",16.17,15.51,15.89,"223,300"
1065,15.63,"Dec 24, 2018",16.2,15.61,16.20,"174,600"
1066,16.07,"Dec 21, 2018",16.43,16.03,16.30,"312,100"
1067,16.18,"Dec 20, 2018",16.33,16.11,16.30,"144,900"
1068,16.25,"Dec 19, 2018",16.7,16.13,16.61,"201,500"
1069,16.41,"Dec 18, 2018",16.56,16.33,16.55,"157,800"
1070,16.17,"Dec 17, 2018",16.58,16.08,16.43,"203,800"
1071,16.4,"Dec 14, 2018",16.7,16.38,16.68,"257,100"
1072,16.9,"Dec 13, 2018",17.01,16.87,16.99,"156,600"
1073,16.75,"Dec 12, 2018",16.94,16.61,16.64,"251,600"
1074,16.16,"Dec 11, 2018",16.36,16.04,16.34,"274,100"
1075,15.92,"Dec 10, 2018",15.99,15.71,15.82,"147,400"
1076,15.85,"Dec 07, 2018",16.18,15.83,16.11,"209,800"
1077,15.92,"Dec 06, 2018",15.95,15.55,15.72,"291,400"
1078,16.0,"Dec 04, 2018",16.53,15.92,16.51,"190,400"
1079,16.85,"Dec 03, 2018",17.03,16.8,16.98,"128,500"
1080,16.58,"Nov 30, 2018",16.59,16.31,16.31,"150,500"
1081,16.64,"Nov 29, 2018",16.69,16.52,16.53,"152,400"
1082,16.78,"Nov 28, 2018",16.85,16.25,16.41,"327,000"
1083,16.38,"Nov 27, 2018",16.85,16.11,16.83,"120,900"
1084,16.87,"Nov 26, 2018",16.87,16.73,16.79,"104,500"
1085,16.42,"Nov 23, 2018",16.51,16.4,16.40,"54,300"
1086,16.75,"Nov 21, 2018",16.83,16.44,16.44,"122,900"
1087,16.01,"Nov 20, 2018",16.24,15.96,16.21,"99,300"
1088,16.28,"Nov 19, 2018",16.53,16.24,16.52,"125,500"
1089,16.14,"Nov 16, 2018",16.23,15.94,16.06,"73,600"
1090,16.41,"Nov 15, 2018",16.52,16.15,16.17,"61,800"
1091,16.38,"Nov 14, 2018",16.62,16.25,16.62,"82,600"
1092,16.15,"Nov 13, 2018",16.33,15.94,15.94,"85,800"
1093,15.9,"Nov 12, 2018",16.08,15.86,16.05,"93,500"
1094,16.19,"Nov 09, 2018",16.25,16.09,16.17,"44,400"
1095,16.73,"Nov 08, 2018",17.0,16.64,16.98,"80,700"
1096,17.4,"Nov 07, 2018",17.4,17.27,17.35,"73,600"
1097,17.25,"Nov 06, 2018",17.3,17.18,17.28,"30,000"
1098,17.31,"Nov 05, 2018",17.36,17.1,17.15,"100,900"
1099,17.2,"Nov 02, 2018",17.47,17.05,17.45,"124,200"
1100,16.85,"Nov 01, 2018",16.89,16.63,16.75,"55,500"
1101,16.43,"Oct 31, 2018",16.71,16.4,16.60,"132,200"
1102,16.38,"Oct 30, 2018",16.44,16.13,16.32,"113,000"
1103,15.63,"Oct 29, 2018",16.02,15.4,15.90,"205,200"
1104,15.27,"Oct 26, 2018",15.49,14.96,14.98,"113,200"
1105,15.26,"Oct 25, 2018",15.3,15.07,15.16,"381,100"
1106,14.7,"Oct 24, 2018",15.31,14.7,15.18,"329,800"
1107,15.81,"Oct 23, 2018",15.93,15.56,15.67,"147,700"
1108,15.92,"Oct 22, 2018",15.97,15.82,15.94,"138,800"
1109,15.96,"Oct 19, 2018",16.05,15.66,15.69,"111,400"
1110,16.11,"Oct 18, 2018",16.45,16.03,16.39,"101,500"
1111,16.57,"Oct 17, 2018",16.64,16.37,16.54,"80,800"
1112,16.73,"Oct 16, 2018",16.81,16.65,16.73,"133,800"
1113,16.27,"Oct 15, 2018",16.55,16.22,16.43,"120,500"
1114,15.95,"Oct 12, 2018",16.05,15.69,16.03,"176,200"
1115,15.79,"Oct 11, 2018",16.11,15.6,16.00,"162,100"
1116,15.83,"Oct 10, 2018",16.44,15.8,16.44,"206,600"
1117,16.59,"Oct 09, 2018",16.65,16.42,16.51,"114,400"
1118,16.82,"Oct 08, 2018",16.82,16.52,16.60,"116,900"
1119,16.94,"Oct 05, 2018",17.03,16.8,17.02,"109,400"
1120,17.27,"Oct 04, 2018",17.44,17.17,17.44,"73,100"
1121,17.48,"Oct 03, 2018",17.63,17.45,17.48,"93,800"
1122,17.44,"Oct 02, 2018",17.5,17.3,17.31,"57,700"
1123,17.31,"Oct 01, 2018",17.5,17.31,17.43,"46,500"
1124,17.29,"Sep 28, 2018",17.38,17.17,17.21,"91,900"
1125,17.57,"Sep 27, 2018",17.78,17.52,17.60,"67,400"
1126,17.43,"Sep 26, 2018",17.55,17.25,17.25,"69,800"
1127,17.42,"Sep 25, 2018",17.51,17.35,17.42,"93,000"
1128,17.71,"Sep 24, 2018",17.8,17.69,17.77,"119,500"
1129,17.95,"Sep 21, 2018",17.95,17.67,17.89,"50,100"
1130,17.76,"Sep 20, 2018",17.79,17.63,17.73,"166,400"
1131,17.21,"Sep 19, 2018",17.45,17.07,17.29,"123,600"
1132,17.0,"Sep 18, 2018",17.08,16.83,16.97,"158,000"
1133,16.45,"Sep 17, 2018",16.59,16.45,16.52,"128,000"
1134,16.29,"Sep 14, 2018",16.54,16.28,16.51,"130,400"
1135,16.25,"Sep 13, 2018",16.34,16.15,16.31,"98,500"
1136,15.8,"Sep 12, 2018",15.89,15.68,15.70,"69,900"
1137,15.74,"Sep 11, 2018",15.77,15.58,15.60,"80,000"
1138,15.71,"Sep 10, 2018",15.8,15.6,15.74,"52,500"
1139,15.45,"Sep 07, 2018",15.53,15.3,15.42,"79,100"
1140,15.62,"Sep 06, 2018",15.68,15.49,15.60,"130,300"
1141,15.56,"Sep 05, 2018",15.63,15.45,15.60,"237,500"
1142,15.54,"Sep 04, 2018",15.54,15.35,15.45,"220,200"
1143,16.0,"Aug 31, 2018",16.19,15.96,16.10,"97,300"
1144,16.26,"Aug 30, 2018",16.43,16.2,16.39,"56,400"
1145,16.35,"Aug 29, 2018",16.43,16.29,16.34,"117,800"
1146,16.55,"Aug 28, 2018",16.78,16.5,16.78,"108,300"
1147,16.34,"Aug 27, 2018",16.4,16.15,16.17,"155,500"
1148,15.84,"Aug 24, 2018",15.85,15.7,15.76,"36,300"
1149,15.69,"Aug 23, 2018",15.79,15.65,15.76,"64,600"
1150,15.97,"Aug 22, 2018",15.98,15.79,15.91,"50,900"
1151,16.1,"Aug 21, 2018",16.28,16.03,16.06,"66,900"
1152,15.86,"Aug 20, 2018",15.86,15.74,15.76,"28,200"
1153,15.8,"Aug 17, 2018",15.92,15.48,15.55,"22,800"
1154,15.66,"Aug 16, 2018",15.76,15.56,15.68,"14,200"
1155,15.63,"Aug 15, 2018",15.63,15.39,15.59,"56,900"
1156,15.9,"Aug 14, 2018",16.2,15.9,15.90,"3,100"
1157,,"Aug 14, 2018",,,Stock Split,
1158,16.0,"Aug 13, 2018",20.0,16.0,16.15,"103,000"
1159,16.17,"Aug 10, 2018",16.23,16.08,16.18,"333,000"
1160,16.72,"Aug 09, 2018",16.83,16.68,16.81,"391,200"
1161,16.76,"Aug 08, 2018",16.84,16.72,16.83,"318,400"
1162,16.65,"Aug 07, 2018",16.99,16.64,16.97,"305,200"
1163,16.57,"Aug 06, 2018",16.65,16.52,16.62,"262,800"
1164,16.59,"Aug 03, 2018",16.62,16.5,16.56,"335,800"
1165,16.55,"Aug 02, 2018",16.55,16.25,16.33,"577,400"
1166,16.72,"Aug 01, 2018",16.9,16.63,16.89,"262,600"
1167,17.28,"Jul 31, 2018",17.5,17.25,17.42,"220,400"
1168,17.29,"Jul 30, 2018",17.43,17.27,17.42,"278,600"
1169,17.14,"Jul 27, 2018",17.34,17.05,17.20,"418,200"
1170,17.24,"Jul 26, 2018",17.42,17.24,17.31,"245,400"
1171,17.25,"Jul 25, 2018",17.26,16.63,16.89,"441,800"
1172,17.16,"Jul 24, 2018",17.35,17.11,17.34,"324,400"
1173,16.85,"Jul 23, 2018",16.9,16.8,16.82,"230,800"
1174,16.73,"Jul 20, 2018",16.73,16.5,16.52,"235,800"
1175,17.01,"Jul 19, 2018",17.07,16.9,16.94,"204,600"
1176,17.05,"Jul 18, 2018",17.07,16.9,16.95,"260,800"
1177,17.01,"Jul 17, 2018",17.01,16.5,16.50,"359,000"
1178,16.61,"Jul 16, 2018",16.67,16.54,16.58,"229,000"
1179,16.65,"Jul 13, 2018",16.68,16.49,16.56,"176,800"
1180,16.55,"Jul 12, 2018",16.58,16.42,16.50,"342,000"
1181,16.42,"Jul 11, 2018",16.63,16.4,16.55,"439,000"
1182,16.97,"Jul 10, 2018",16.97,16.78,16.78,"268,000"
1183,16.99,"Jul 09, 2018",17.0,16.88,16.97,"220,200"
1184,17.06,"Jul 06, 2018",17.1,16.92,16.99,"189,800"
1185,17.13,"Jul 05, 2018",17.22,16.47,17.18,"367,800"
1186,16.31,"Jul 03, 2018",16.53,16.28,16.53,"117,000"
1187,16.33,"Jul 02, 2018",16.38,16.22,16.35,"385,800"
1188,16.5,"Jun 29, 2018",16.68,16.5,16.56,"366,800"
1189,16.58,"Jun 28, 2018",16.64,16.33,16.39,"424,200"
1190,16.89,"Jun 27, 2018",17.25,16.81,17.04,"868,400"
1191,16.86,"Jun 26, 2018",16.88,16.72,16.82,"632,400"
1192,16.98,"Jun 25, 2018",17.03,16.86,16.95,"317,400"
1193,17.29,"Jun 22, 2018",17.4,17.09,17.39,"284,400"
1194,17.24,"Jun 21, 2018",17.31,17.13,17.28,"511,000"
1195,17.64,"Jun 20, 2018",17.78,17.63,17.65,"287,400"
1196,17.48,"Jun 19, 2018",17.53,17.28,17.45,"528,200"
1197,17.9,"Jun 18, 2018",17.93,17.75,17.76,"505,400"
1198,18.37,"Jun 15, 2018",18.73,18.28,18.72,"326,600"
1199,18.91,"Jun 14, 2018",19.04,18.91,18.95,"106,400"
1200,18.79,"Jun 13, 2018",18.92,18.76,18.86,"143,600"
1201,18.72,"Jun 12, 2018",18.82,18.67,18.73,"153,400"
1202,18.75,"Jun 11, 2018",18.81,18.6,18.66,"225,800"
1203,18.95,"Jun 08, 2018",18.97,18.77,18.90,"166,400"
1204,19.03,"Jun 07, 2018",19.3,18.93,19.21,"272,800"
1205,19.18,"Jun 06, 2018",19.18,18.92,18.97,"714,800"
1206,18.86,"Jun 05, 2018",19.01,18.79,18.96,"165,600"
1207,18.63,"Jun 04, 2018",18.82,18.62,18.80,"183,600"
1208,18.64,"Jun 01, 2018",18.9,18.6,18.85,"190,000"
1209,18.6,"May 31, 2018",18.8,18.49,18.75,"544,400"
1210,18.92,"May 30, 2018",19.05,18.7,18.79,"230,000"
1211,18.67,"May 29, 2018",19.51,18.48,18.73,"608,400"
1212,19.5,"May 25, 2018",19.5,19.28,19.44,"158,800"
1213,19.6,"May 24, 2018",19.64,19.28,19.40,"315,800"
1214,19.94,"May 23, 2018",19.94,19.75,19.88,"95,400"
1215,20.28,"May 22, 2018",20.36,20.19,20.34,"115,200"
1216,20.27,"May 21, 2018",20.38,19.97,20.25,"85,000"
1217,20.09,"May 18, 2018",20.16,20.01,20.09,"102,200"
1218,20.09,"May 17, 2018",20.17,20.03,20.15,"75,000"
1219,20.02,"May 16, 2018",20.13,19.95,20.07,"128,000"
1220,20.17,"May 15, 2018",20.23,20.07,20.10,"87,800"
1221,20.08,"May 14, 2018",20.24,20.07,20.15,"140,000"
